Order Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Net Price,Qty,Void?,Gross Price,Discount
6/7/24 1:00 PM,LUCIA,,Salad,FOOD,16.24,1.0,false,16.24,0.00
6/7/24 1:00 PM,LUCIA,,Salad,FOOD,16.24,1.0,false,16.24,0.00
6/7/24 12:22 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
6/7/24 12:22 PM,Gelato,,BAKERY DISPLAY,RETAIL,3.50,1.0,false,3.50,0.00
6/7/24 12:22 PM,TIRAMISU,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
6/7/24 1:05 PM,LUCIA,,Salad,FOOD,16.24,1.0,false,16.24,0.00
6/7/24 1:05 PM,SOFIA LOREN,,Salad,FOOD,14.85,1.0,false,14.85,0.00
6/7/24 12:29 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
6/7/24 12:46 PM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,3.48,0.00
6/7/24 12:46 PM,Gelato,,BAKERY DISPLAY,RETAIL,3.50,1.0,false,3.50,0.00
6/7/24 1:32 PM,Nutella Mignon,,MARKET,RETAIL,2.00,1.0,false,2.00,0.00
6/7/24 1:32 PM,Kinder Duplo - Kinder Delice,,MARKET,RETAIL,2.50,1.0,false,2.50,0.00
6/7/24 1:44 PM,AL PACINO,,Salad,FOOD,13.91,1.0,false,13.91,0.00
6/7/24 1:44 PM,VOLARE,,Panini,FOOD,11.13,1.0,false,11.13,0.00
6/7/24 1:44 PM,BIANCA,,Kids,FOOD,8.35,1.0,false,8.35,0.00
6/7/24 2:01 PM,VERDE,,Kids,FOOD,0.00,1.0,false,8.35,0.00
6/7/24 2:07 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,13.00,2.0,false,13.00,0.00
6/7/24 2:07 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,13.00,2.0,false,13.00,0.00
6/7/24 2:07 PM,TIRAMISU,,BAKERY DISPLAY,RETAIL,13.00,2.0,false,13.00,0.00
6/7/24 2:07 PM,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
6/7/24 2:07 PM,Occhio di bue/coconut Cookie,,BAKERY DISPLAY,RETAIL,7.00,2.0,false,7.00,0.00
6/7/24 2:11 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
6/7/24 2:13 PM,CAPRESE VV,,Salad,FOOD,18.55,1.0,false,18.55,0.00
6/7/24 2:13 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
6/7/24 2:17 PM,Americano,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
6/7/24 2:17 PM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,3.02,0.00
6/7/24 2:20 PM,Nazionale - Baladin,,Beer,BEVERAGES,8.50,1.0,false,8.50,0.00
6/7/24 2:20 PM,GENOVESE,,Pasta,FOOD,17.63,1.0,false,17.63,0.00
6/7/24 2:28 PM,VV Tarallini\Friselline,,MARKET,RETAIL,4.99,1.0,false,4.99,0.00
6/7/24 2:28 PM,treccia conchiglia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,3.94,0.00
6/7/24 2:36 PM,SOFIA LOREN,,Salad,FOOD,14.85,1.0,false,14.85,0.00
6/7/24 2:37 PM,Campari Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,13.50,0.00
6/7/24 2:46 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,4.50,0.00
6/7/24 2:46 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,4.50,0.00
6/7/24 2:46 PM,VA PENSIERO,,Panini,FOOD,11.13,1.0,false,11.13,0.00
6/7/24 2:46 PM,PUGLIESE,,Pasta,FOOD,20.41,1.0,false,20.41,0.00
6/7/24 2:48 PM,Espresso doppio macchiato,,Espresso Bar,BEVERAGES,3.75,1.0,false,3.75,0.00
6/7/24 2:48 PM,Crostone Avocado,,Colazione - Breakfast,FOOD,10.20,1.0,false,10.20,0.00
6/7/24 2:55 PM,Espresso con panna,,Espresso Bar,BEVERAGES,3.50,1.0,false,3.50,0.00
6/7/24 2:55 PM,Cappuccino,,Espresso Bar,BEVERAGES,5.25,1.0,false,5.25,0.00
6/7/24 2:56 PM,Espresso con panna,,Espresso Bar,BEVERAGES,3.50,1.0,false,3.50,0.00
6/7/24 2:56 PM,Lemon Vanilla/Zeppole/mimosa cake,,BAKERY DISPLAY,RETAIL,8.50,1.0,false,8.50,0.00
6/7/24 3:04 PM,Espresso doppio macchiato,,Espresso Bar,BEVERAGES,3.75,1.0,false,3.75,0.00
6/7/24 3:04 PM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
6/7/24 3:04 PM,Crostone Avocado,,Colazione - Breakfast,FOOD,10.20,1.0,false,10.20,0.00
6/7/24 3:10 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
6/7/24 3:10 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
6/7/24 3:21 PM,Occhio di bue/coconut Cookie,,BAKERY DISPLAY,RETAIL,3.50,1.0,true,3.50,0.00
6/7/24 3:21 PM,chocolate cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,true,3.48,0.00
6/7/24 3:36 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,4.50,0.00
6/7/24 3:36 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
6/7/24 3:36 PM,TIRAMISU,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
6/7/24 3:10 PM,San Pellegrino glass bottle,,Non-Alcoholic,BEVERAGES,3.75,1.0,false,3.75,0.00
6/7/24 3:10 PM,chocolate cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,3.48,0.00
6/7/24 3:51 PM,Cincy Godfather,,House Cocktails,BEVERAGES,13.00,1.0,false,13.00,0.00
6/7/24 3:51 PM,Bellucci,,House Cocktails,BEVERAGES,14.00,1.0,false,14.00,0.00
6/7/24 3:51 PM,Bellucci,,House Cocktails,BEVERAGES,14.00,1.0,false,14.00,0.00
6/7/24 3:46 PM,Lasagna Verde,,,,390.00,3.0,false,390.00,0.00
6/7/24 3:46 PM,Pasta al forno,,,,260.00,2.0,false,260.00,0.00
6/7/24 3:46 PM,Chicken tray,,,,420.00,3.0,false,420.00,0.00
6/7/24 3:46 PM,Delivery,,,,0.00,1.0,false,0.00,0.00
6/7/24 4:05 PM,Montepulciano d'Abruzzo - Vigneti del Sole,,RETAIL WINE,RETAIL,12.00,1.0,false,12.00,0.00
6/7/24 4:05 PM,Brunello di Montalcino - Podere San Lorenzo,,RETAIL WINE,RETAIL,63.00,1.0,false,63.00,0.00
6/7/24 4:10 PM,Gelato Choc,,,,70.00,2.0,false,70.00,0.00
6/7/24 4:10 PM,Gelato Nocciola,,,,70.00,2.0,false,70.00,0.00
6/7/24 4:12 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,4.75,0.00
6/7/24 3:51 PM,Cincy Godfather,,House Cocktails,BEVERAGES,13.00,1.0,false,13.00,0.00
6/7/24 4:21 PM,Espresso Macchiato,,Espresso Bar,BEVERAGES,3.25,1.0,false,3.25,0.00
6/7/24 4:21 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
6/7/24 4:32 PM,VOLARE,,Panini,FOOD,11.13,1.0,false,11.13,0.00
6/7/24 4:54 PM,Cappuccino,,Espresso Bar,BEVERAGES,4.75,1.0,false,4.75,0.00
6/7/24 5:07 PM,AZZURRO,,Panini,FOOD,9.28,1.0,false,9.28,0.00
6/7/24 5:07 PM,Piadina Crudo,,Panini,FOOD,8.35,1.0,false,8.35,0.00
6/7/24 5:07 PM,Roasted Potatoes,,Panini,FOOD,4.17,1.0,false,4.17,0.00
6/7/24 5:07 PM,RIGOLETTO,,Panini,FOOD,18.55,2.0,false,18.55,0.00
6/7/24 5:08 PM,Glass Chianti Riserva - San Vincente,,Wine - Glasses,BEVERAGES,13.00,1.0,false,13.00,0.00
6/7/24 5:08 PM,Glass Chianti Riserva - San Vincente,,Wine - Glasses,BEVERAGES,13.00,1.0,false,13.00,0.00
6/7/24 5:11 PM,Glass Prosecco Rosato - Castel Nuovo del Garda,,Wine - Glasses,BEVERAGES,12.00,1.0,false,12.00,0.00
6/7/24 5:11 PM,Campari Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,13.50,0.00
6/7/24 5:16 PM,Peroni - Draft,,Beer,BEVERAGES,7.00,1.0,true,7.00,0.00
6/7/24 5:18 PM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,4.00,0.00
6/7/24 5:18 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.75,1.0,false,4.75,0.00
6/7/24 5:16 PM,BIANCA,,Kids,FOOD,8.35,1.0,false,8.35,0.00
6/7/24 5:16 PM,Half Tante Belle Cose,,Antipasti,FOOD,28.76,1.0,false,28.76,0.00
6/7/24 5:16 PM,MINA,,Salad,FOOD,16.24,1.0,false,16.24,0.00
6/7/24 5:16 PM,POSEIDONE,,Salad,FOOD,16.24,1.0,false,16.24,0.00
6/7/24 5:11 PM,Half Tante Belle Cose,,Antipasti,FOOD,23.19,1.0,false,23.19,0.00
6/7/24 5:08 PM,Fritto Misto,,Antipasti,FOOD,11.13,1.0,false,11.13,0.00
6/7/24 5:08 PM,CAPRESE VV,,Salad,FOOD,18.55,1.0,false,18.55,0.00
6/7/24 5:16 PM,Peroni - Bottle,,Beer,BEVERAGES,4.50,1.0,false,4.50,0.00
6/7/24 5:16 PM,Peroni - Bottle,,Beer,BEVERAGES,4.50,1.0,false,4.50,0.00
6/7/24 5:16 PM,Glass Primitivo Li Veli,,Wine - Glasses,BEVERAGES,13.00,1.0,false,13.00,0.00
6/7/24 5:38 PM,ECLAIR/ROLL,,BAKERY DISPLAY,RETAIL,5.50,1.0,false,5.50,0.00
6/7/24 5:11 PM,Glass Pinot Grigio - Mirabello,,Wine - Glasses,BEVERAGES,11.00,1.0,false,11.00,0.00
6/7/24 5:44 PM,VV Cocktail,,House Cocktails,BEVERAGES,14.00,1.0,false,14.00,0.00
6/7/24 5:44 PM,Glass Barbera D'Asti - Le Orme,,Wine - Glasses,BEVERAGES,11.00,1.0,false,11.00,0.00
6/7/24 5:44 PM,CAPRESE VV,,Salad,FOOD,18.55,1.0,false,18.55,0.00
6/7/24 5:44 PM,SICILIANA,,Pasta,FOOD,16.70,1.0,false,16.70,0.00
6/7/24 5:44 PM,GENOVESE,,Pasta,FOOD,17.63,1.0,false,17.63,0.00
6/7/24 5:49 PM,Chianti Riserva - San Vincente,,Wine - Bottles,BEVERAGES,42.00,1.0,true,42.00,0.00
6/7/24 5:49 PM,Half Tante Belle Cose,,Antipasti,FOOD,11.59,0.5,false,11.59,0.00
6/7/24 6:00 PM,Glass Rosato di Ampeleia - Ampeleia,,Wine - Glasses,BEVERAGES,13.50,1.0,false,13.50,0.00
6/7/24 5:49 PM,Chianti Riserva Casanova - La Spinetta,,Wine - Bottles,BEVERAGES,25.00,0.5,false,25.00,0.00
6/7/24 6:04 PM,Coke -draft,,Non-Alcoholic,BEVERAGES,2.50,1.0,false,2.50,0.00
6/7/24 6:04 PM,Diet Coke -draft,,Non-Alcoholic,BEVERAGES,2.50,1.0,false,2.50,0.00
6/7/24 6:04 PM,Lemonade -draft/oj,,Non-Alcoholic,BEVERAGES,2.50,1.0,false,2.50,0.00
6/7/24 6:04 PM,San Pellegrino glass bottle,,Non-Alcoholic,BEVERAGES,3.75,1.0,false,3.75,0.00
6/7/24 6:04 PM,Crostoni,,Antipasti,FOOD,11.13,1.0,false,11.13,0.00
6/7/24 5:11 PM,PUGLIESE,,Pasta,FOOD,20.41,1.0,false,20.41,0.00
6/7/24 5:11 PM,Glass Gavi - Masera,,Wine - Glasses,BEVERAGES,11.00,1.0,true,11.00,0.00
6/7/24 5:11 PM,Glass Gavi - Le Rive,,Wine - Glasses,BEVERAGES,10.00,1.0,false,10.00,0.00
6/7/24 6:04 PM,LUCIA,,Salad,FOOD,16.24,1.0,false,16.24,0.00
6/7/24 6:04 PM,LUCIA,,Salad,FOOD,16.24,1.0,false,16.24,0.00
6/7/24 6:04 PM,TIROLESE,,Pasta,FOOD,19.48,1.0,false,19.48,0.00
6/7/24 6:04 PM,SICILIANA,,Pasta,FOOD,16.70,1.0,false,16.70,0.00
6/7/24 5:08 PM,Glass Chianti Riserva - San Vincente,,Wine - Glasses,BEVERAGES,13.00,1.0,false,13.00,0.00
6/7/24 5:44 PM,Glass Barbera D'Asti - Le Orme,,Wine - Glasses,BEVERAGES,11.00,1.0,false,11.00,0.00
6/7/24 5:44 PM,Bellucci,,House Cocktails,BEVERAGES,14.00,1.0,false,14.00,0.00
6/7/24 6:17 PM,Glass Rosato di Ampeleia - Ampeleia,,Wine - Glasses,BEVERAGES,13.50,1.0,false,13.50,0.00
6/7/24 6:17 PM,Glass Pinot Grigio - Mirabello,,Wine - Glasses,BEVERAGES,11.00,1.0,false,11.00,0.00
6/7/24 6:19 PM,Valpollicella C!assico Superiore - Tenuta Santa Maria,,RETAIL WINE,RETAIL,22.00,1.0,true,22.00,0.00
6/7/24 6:19 PM,BOLOGNESE,,Pasta,FOOD,18.55,1.0,false,18.55,0.00
6/7/24 6:19 PM,GENOVESE,,Pasta,FOOD,21.33,1.0,false,21.33,0.00
6/7/24 6:26 PM,Aperol Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,13.50,0.00
6/7/24 6:26 PM,Cincy Godfather,,House Cocktails,BEVERAGES,13.00,1.0,false,13.00,0.00
6/7/24 6:23 PM,Peroni - Draft,,Beer,BEVERAGES,7.00,1.0,false,7.00,0.00
6/7/24 6:00 PM,CAPRESE VV,,Salad,FOOD,9.28,0.5,false,9.28,0.00
6/7/24 6:23 PM,Chianti Riserva Casanova - La Spinetta,,Wine - Bottles,BEVERAGES,50.00,1.0,false,50.00,0.00
6/7/24 6:17 PM,BOLOGNESE,,Pasta,FOOD,18.55,1.0,false,18.55,0.00
6/7/24 6:17 PM,PUGLIESE,,Pasta,FOOD,20.41,1.0,false,20.41,0.00
6/7/24 5:08 PM,Glass Chianti Riserva - San Vincente,,Wine - Glasses,BEVERAGES,13.00,1.0,false,13.00,0.00
6/7/24 5:08 PM,PUGLIESE,,Pasta,FOOD,20.41,1.0,false,20.41,0.00
6/7/24 5:08 PM,BOLOGNESE,,Pasta,FOOD,18.55,1.0,false,18.55,0.00
6/7/24 6:23 PM,Crostoni,,Antipasti,FOOD,11.13,1.0,false,11.13,0.00
6/7/24 6:26 PM,LUCIA,,Salad,FOOD,16.24,1.0,false,16.24,0.00
6/7/24 6:26 PM,GENOVESE,,Pasta,FOOD,21.33,1.0,false,21.33,0.00
6/7/24 6:26 PM,TIROLESE,,Pasta,FOOD,19.48,1.0,false,19.48,0.00
6/7/24 6:19 PM,Valpollicella C!assico Superiore - Tenuta Santa Maria,,Wine - Bottles,BEVERAGES,37.00,1.0,false,37.00,0.00
6/7/24 6:34 PM,Chianti Riserva Casanova - La Spinetta,,Wine - Bottles,BEVERAGES,50.00,1.0,false,50.00,0.00
6/7/24 6:34 PM,Crostoni,,Antipasti,FOOD,11.13,1.0,false,11.13,0.00
6/7/24 6:35 PM,Espressino freddo,,Espresso Bar,BEVERAGES,5.00,1.0,false,5.00,0.00
6/7/24 6:00 PM,BOLOGNESE,,Pasta,FOOD,18.55,1.0,false,18.55,0.00
6/7/24 6:00 PM,PUGLIESE,,Pasta,FOOD,20.41,1.0,false,20.41,0.00
6/7/24 5:49 PM,SICILIANA,,Pasta,FOOD,8.35,0.5,false,8.35,0.00
6/7/24 5:49 PM,BOLOGNESE,,Pasta,FOOD,9.28,0.5,false,9.28,0.00
6/7/24 6:23 PM,TIROLESE,,Pasta,FOOD,19.48,1.0,false,19.48,0.00
6/7/24 6:23 PM,TIROLESE,,Pasta,FOOD,19.48,1.0,false,19.48,0.00
6/7/24 6:23 PM,SICILIANA,,Pasta,FOOD,16.70,1.0,false,16.70,0.00
6/7/24 6:23 PM,LUCIA,,Salad,FOOD,16.24,1.0,false,16.24,0.00
6/7/24 5:44 PM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,6.96,2.0,false,6.96,0.00
6/7/24 5:44 PM,Hot chocolate,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
6/7/24 5:44 PM,Gelato,,BAKERY DISPLAY,RETAIL,3.50,1.0,false,3.50,0.00
6/7/24 5:44 PM,Espresso Martini,,House Cocktails,BEVERAGES,14.00,1.0,false,14.00,0.00
6/7/24 6:35 PM,VA PENSIERO,,Panini,FOOD,11.13,1.0,false,11.13,0.00
6/7/24 6:35 PM,Sfogliatella napoletana,,Cornetti/Bombolone,FOOD,3.48,1.0,false,3.48,0.00
6/7/24 6:49 PM,Peroni - Draft,,Beer,BEVERAGES,7.00,1.0,false,7.00,0.00
6/7/24 6:49 PM,Crostoni,,Antipasti,FOOD,11.13,1.0,false,11.13,0.00
6/7/24 6:49 PM,Fritto Misto,,Antipasti,FOOD,11.13,1.0,false,11.13,0.00
6/7/24 6:49 PM,LASAGNA,,Pasta,FOOD,18.55,1.0,false,18.55,0.00
6/7/24 6:49 PM,Glass Chianti Riserva - San Vincente,,Wine - Glasses,BEVERAGES,13.00,1.0,false,13.00,0.00
6/7/24 6:53 PM,Limoncello Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,13.50,0.00
6/7/24 6:53 PM,Paloma,,House Cocktails,BEVERAGES,12.00,1.0,false,12.00,0.00
6/7/24 6:26 PM,Glass Chianti Riserva - San Vincente,,Wine - Glasses,BEVERAGES,13.00,1.0,false,13.00,0.00
6/7/24 6:17 PM,Glass Pinot Grigio - Mirabello,,Wine - Glasses,BEVERAGES,11.00,1.0,false,11.00,0.00
6/7/24 6:17 PM,Glass Rosato di Ampeleia - Ampeleia,,Wine - Glasses,BEVERAGES,13.50,1.0,false,13.50,0.00
6/7/24 6:51 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
6/7/24 6:51 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
6/7/24 6:51 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
6/7/24 6:51 PM,Choc Muffin/Brownies/bars,,BAKERY DISPLAY,RETAIL,4.50,1.0,false,4.50,0.00
6/7/24 6:51 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
6/7/24 6:58 PM,SOFIA LOREN,,Salad,FOOD,14.85,1.0,false,14.85,0.00
6/7/24 6:58 PM,TUSCAN RIBOLLITA,,Soup,FOOD,14.85,1.0,false,14.85,0.00
6/7/24 6:58 PM,GENOVESE,,Pasta,FOOD,17.63,1.0,false,17.63,0.00
6/7/24 6:34 PM,BOLOGNESE,,Pasta,FOOD,18.55,1.0,false,18.55,0.00
6/7/24 6:34 PM,BOLOGNESE,,Pasta,FOOD,18.55,1.0,false,18.55,0.00
6/7/24 6:34 PM,LASAGNA,,Pasta,FOOD,18.55,1.0,false,18.55,0.00
6/7/24 6:34 PM,GENOVESE,,Pasta,FOOD,21.33,1.0,false,21.33,0.00
6/7/24 6:34 PM,Limoncello Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,13.50,0.00
6/7/24 7:00 PM,Espresso Martini,,House Cocktails,BEVERAGES,14.00,1.0,false,14.00,0.00
6/7/24 7:00 PM,Paloma,,House Cocktails,BEVERAGES,12.00,1.0,false,12.00,0.00
6/7/24 7:00 PM,Paloma,,House Cocktails,BEVERAGES,12.00,1.0,false,12.00,0.00
6/7/24 7:00 PM,Woodford Reserve,,Bourbon,BEVERAGES,12.00,1.0,false,12.00,0.00
6/7/24 7:05 PM,Salice Salentino - Cosimo Taurino,,Wine - Bottles,BEVERAGES,32.00,1.0,false,32.00,0.00
6/7/24 7:00 PM,Half Tante Belle Cose,,Antipasti,FOOD,7.73,0.3333333333333333,false,7.73,0.00
6/7/24 7:00 PM,CAPRESE VV,,Salad,FOOD,9.28,0.5,false,9.28,0.00
6/7/24 6:23 PM,Glass Chianti Riserva - San Vincente,,Wine - Glasses,BEVERAGES,13.00,1.0,false,13.00,0.00
6/7/24 7:00 PM,Peroni - Draft,,Beer,BEVERAGES,7.00,1.0,true,7.00,0.00
6/7/24 7:10 PM,Glass Gavi - Le Rive,,Wine - Glasses,BEVERAGES,10.00,1.0,false,10.00,0.00
6/7/24 7:10 PM,L’Ippa - Baladin,,Beer,BEVERAGES,8.50,1.0,false,8.50,0.00
6/7/24 7:00 PM,Paloma,,House Cocktails,BEVERAGES,12.00,1.0,false,12.00,0.00
6/7/24 7:05 PM,Fritto Misto,,Antipasti,FOOD,11.13,1.0,false,11.13,0.00
6/7/24 6:17 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
6/7/24 7:15 PM,treccia conchiglia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,3.94,0.00
6/7/24 7:15 PM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
6/7/24 7:15 PM,Nutalla B-Ready single,,MARKET,RETAIL,1.50,1.0,false,1.50,0.00
6/7/24 6:26 PM,Glass Chianti Riserva - San Vincente,,Wine - Glasses,BEVERAGES,13.00,1.0,false,13.00,0.00
6/7/24 6:19 PM,Affogato,,Espresso Bar,BEVERAGES,6.50,1.0,false,6.50,0.00
6/7/24 6:19 PM,Occhio di bue/coconut Cookie,,BAKERY DISPLAY,RETAIL,3.50,1.0,false,3.50,0.00
6/7/24 7:19 PM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,4.17,0.00
6/7/24 7:19 PM,TIRAMISU,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
6/7/24 7:05 PM,PUGLIESE,,Pasta,FOOD,20.41,1.0,false,20.41,0.00
6/7/24 7:05 PM,GENOVESE,,Pasta,FOOD,21.33,1.0,false,21.33,0.00
6/7/24 5:49 PM,Half Tante Belle Cose,,Antipasti,FOOD,11.59,0.5,false,11.59,0.00
6/7/24 5:49 PM,Chianti Riserva Casanova - La Spinetta,,Wine - Bottles,BEVERAGES,25.00,0.5,false,25.00,0.00
6/7/24 5:49 PM,SICILIANA,,Pasta,FOOD,8.35,0.5,false,8.35,0.00
6/7/24 5:49 PM,BOLOGNESE,,Pasta,FOOD,9.28,0.5,false,9.28,0.00
6/7/24 7:20 PM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,5.00,0.00
6/7/24 7:20 PM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,5.00,0.00
6/7/24 7:20 PM,Fanta bottle,,Non-Alcoholic,BEVERAGES,4.50,1.0,false,4.50,0.00
6/7/24 7:20 PM,San Pellegrino Cans Orange - Lemon,,Non-Alcoholic,BEVERAGES,4.50,1.0,false,4.50,0.00
6/7/24 7:00 PM,SICILIANA,,Pasta,FOOD,19.48,1.0,false,19.48,0.00
6/7/24 7:00 PM,TIROLESE,,Pasta,FOOD,19.48,1.0,false,19.48,0.00
6/7/24 7:00 PM,GENOVESE,,Pasta,FOOD,17.63,1.0,false,17.63,0.00
6/7/24 7:00 PM,SICILIANA,,Pasta,FOOD,16.70,1.0,false,16.70,0.00
6/7/24 7:00 PM,VOLARE,,Panini,FOOD,11.13,1.0,false,11.13,0.00
6/7/24 7:10 PM,Half Tante Belle Cose,,Antipasti,FOOD,23.19,1.0,false,23.19,0.00
6/7/24 7:10 PM,CAPRESE VV,,Salad,FOOD,18.55,1.0,false,18.55,0.00
6/7/24 6:53 PM,LUCIA,,Salad,FOOD,16.24,1.0,false,16.24,0.00
6/7/24 6:53 PM,SICILIANA,,Pasta,FOOD,16.70,1.0,false,16.70,0.00
6/7/24 6:53 PM,GENOVESE,,Pasta,FOOD,21.33,1.0,false,21.33,0.00
6/7/24 6:53 PM,Side Focaccia,,,,2.00,1.0,false,2.00,0.00
6/7/24 6:49 PM,Peroni - Draft,,Beer,BEVERAGES,7.00,1.0,false,7.00,0.00
6/7/24 6:49 PM,Glass Prosecco Rosato - Castel Nuovo del Garda,,Wine - Glasses,BEVERAGES,12.00,1.0,false,12.00,0.00
6/7/24 6:00 PM,FLUTE sorbetto & gelato,,BAKERY DISPLAY,RETAIL,7.50,1.0,false,7.50,0.00
6/7/24 6:00 PM,Tartufo Gelato,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
6/7/24 7:37 PM,Chianti Riserva - San Vincente,,Wine - Bottles,BEVERAGES,42.00,1.0,false,42.00,0.00
6/7/24 7:00 PM,Woodford Reserve,,Bourbon,BEVERAGES,12.00,1.0,false,12.00,0.00
6/7/24 7:00 PM,Espresso Martini,,House Cocktails,BEVERAGES,14.00,1.0,false,14.00,0.00
6/7/24 7:38 PM,TIRAMISU,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
6/7/24 7:38 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
6/7/24 7:38 PM,Strudel apple,,BAKERY DISPLAY,RETAIL,5.50,1.0,false,5.50,0.00
6/7/24 7:38 PM,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,8.50,1.0,false,8.50,0.00
6/7/24 7:41 PM,Bellucci,,House Cocktails,BEVERAGES,14.00,1.0,false,14.00,0.00
6/7/24 7:41 PM,Bellucci,,House Cocktails,BEVERAGES,14.00,1.0,false,14.00,0.00
6/7/24 7:41 PM,VV Mocktail,,Non-Alcoholic,BEVERAGES,9.00,1.0,false,9.00,0.00
6/7/24 6:00 PM,CAPRESE VV,,Salad,FOOD,9.28,0.5,false,9.28,0.00
6/7/24 7:41 PM,Crostoni,,Antipasti,FOOD,3.71,0.3333333333333333,false,3.71,0.00
6/7/24 7:00 PM,Roasted Potatoes,,Panini,FOOD,4.17,1.0,false,4.17,0.00
6/7/24 7:10 PM,Glass Gavi - Le Rive,,Wine - Glasses,BEVERAGES,10.00,1.0,true,10.00,0.00
6/7/24 6:23 PM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
6/7/24 6:23 PM,Espresso con panna,,Espresso Bar,BEVERAGES,3.50,1.0,false,3.50,0.00
6/7/24 6:23 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
6/7/24 6:23 PM,Tartufo Gelato,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
6/7/24 7:10 PM,Gavi Le Rive - Picollo Ernesto,,Wine - Bottles,BEVERAGES,32.00,1.0,false,32.00,0.00
6/7/24 7:53 PM,Four Roses,,Bourbon,BEVERAGES,22.00,2.0,false,22.00,0.00
6/7/24 7:53 PM,SICILIANA,,Pasta,FOOD,16.70,1.0,false,16.70,0.00
6/7/24 7:53 PM,BOLOGNESE,,Pasta,FOOD,18.55,1.0,false,18.55,0.00
6/7/24 7:10 PM,GENOVESE,,Pasta,FOOD,21.33,1.0,false,21.33,0.00
6/7/24 7:58 PM,VV Mocktail,,Non-Alcoholic,BEVERAGES,9.00,1.0,false,9.00,0.00
