Order #,Order Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Net Price,Qty,Void?,Deferred
139,5/16/24 6:55 PM,Aperol Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,false
139,5/16/24 6:55 PM,Peroni - Draft,,Beer,BEVERAGES,7.00,1.0,false,false
125,5/16/24 6:14 PM,L'ITALIANO,,Panini,FOOD,9.28,1.0,false,false
124,5/16/24 6:13 PM,Aperol Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,false
148,5/16/24 7:24 PM,Limoncello Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,false
121,5/16/24 6:06 PM,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,8.50,1.0,false,false
121,5/16/24 6:06 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
140,5/16/24 7:01 PM,Campari Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,false
140,5/16/24 7:01 PM,Bellucci,,House Cocktails,BEVERAGES,14.00,1.0,false,false
148,5/16/24 7:24 PM,Glass Primitivo Li Veli,,Wine - Glasses,BEVERAGES,13.00,1.0,false,false
141,5/16/24 7:02 PM,Primitivo Orion - Masseria Li Veli,,RETAIL WINE,RETAIL,15.00,1.0,false,false
137,5/16/24 6:52 PM,Bellucci,,House Cocktails,BEVERAGES,7.00,1.0,false,false
137,5/16/24 6:52 PM,Aperol Spritz,,House Cocktails,BEVERAGES,6.75,1.0,false,false
137,5/16/24 6:52 PM,Foccacia (Extra Toasted),,,,1.25,1.0,false,false
137,5/16/24 6:52 PM,Half Tante Belle Cose,,Antipasti,FOOD,11.59,1.0,false,false
139,5/16/24 6:55 PM,CAPRESE VV,,Salad,FOOD,18.55,1.0,false,false
142,5/16/24 7:03 PM,slice cake Fruit tart,,BAKERY DISPLAY,RETAIL,7.00,1.0,false,false
142,5/16/24 7:03 PM,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,8.50,1.0,false,false
142,5/16/24 7:03 PM,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
124,5/16/24 6:13 PM,BOLOGNESE,,Pasta,FOOD,18.55,1.0,false,false
122,5/16/24 6:09 PM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
145,5/16/24 7:09 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
146,5/16/24 7:10 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
128,5/16/24 6:27 PM,PUGLIESE,,Pasta,FOOD,20.41,1.0,false,false
140,5/16/24 7:01 PM,TIROLESE,,Pasta,FOOD,9.74,0.5,false,false
140,5/16/24 7:01 PM,LUCIA,,Salad,FOOD,8.11,0.5,false,false
128,5/16/24 6:27 PM,treccia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,false
135,5/16/24 6:49 PM,Glass Rosato di Ampeleia - Ampeleia,,Wine - Glasses,BEVERAGES,12.15,1.0,false,false
148,5/16/24 7:24 PM,Half Tante Belle Cose,,Antipasti,FOOD,23.19,1.0,false,false
147,5/16/24 7:11 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
140,5/16/24 7:01 PM,Espresso Martini,,House Cocktails,BEVERAGES,14.00,1.0,false,false
150,5/16/24 7:34 PM,Glass Rosato di Ampeleia - Ampeleia,,Wine - Glasses,BEVERAGES,13.50,1.0,false,false
150,5/16/24 7:34 PM,Glass Rosato di Ampeleia - Ampeleia,,Wine - Glasses,BEVERAGES,13.50,1.0,false,false
150,5/16/24 7:34 PM,Glass Prosecco Rosato - Castel Nuovo del Garda,,Wine - Glasses,BEVERAGES,12.00,1.0,false,false
150,5/16/24 7:34 PM,TIROLESE,,Pasta,FOOD,19.48,1.0,false,false
150,5/16/24 7:34 PM,BOLOGNESE,,Pasta,FOOD,18.55,1.0,false,false
150,5/16/24 7:34 PM,SOFIA LOREN,,Salad,FOOD,14.85,1.0,false,false
151,5/16/24 7:37 PM,FLUTE sorbetto & gelato,,BAKERY DISPLAY,RETAIL,7.50,1.0,false,false
151,5/16/24 7:37 PM,Affogato,,Espresso Bar,BEVERAGES,6.50,1.0,false,false
124,5/16/24 6:13 PM,Fruit tartlette,,BAKERY DISPLAY,RETAIL,4.75,1.0,true,false
124,5/16/24 6:13 PM,Affogato,,Espresso Bar,BEVERAGES,6.50,1.0,true,false
152,5/16/24 7:39 PM,MINA,,Salad,FOOD,8.11,0.5,false,false
152,5/16/24 7:39 PM,Glass Chianti Riserva - San Vincente,,Wine - Glasses,BEVERAGES,13.00,1.0,false,false
152,5/16/24 7:39 PM,LASAGNA,,Pasta,FOOD,9.28,0.5,false,false
139,5/16/24 6:55 PM,PUGLIESE,,Pasta,FOOD,20.41,1.0,false,false
139,5/16/24 6:55 PM,SICILIANA,,Pasta,FOOD,16.70,1.0,false,false
137,5/16/24 6:52 PM,Aperol Spritz,,House Cocktails,BEVERAGES,6.75,1.0,false,false
140,5/16/24 7:01 PM,Glass Rosato di Ampeleia - Ampeleia,,Wine - Glasses,BEVERAGES,13.50,1.0,false,false
139,5/16/24 6:55 PM,Glass Gavi - Le Rive,,Wine - Glasses,BEVERAGES,10.00,1.0,false,false
139,5/16/24 6:55 PM,Peroni - Draft,,Beer,BEVERAGES,7.00,1.0,false,false
131,5/16/24 6:40 PM,Single serving desserts,,BAKERY DISPLAY,RETAIL,19.50,3.0,false,false
124,5/16/24 6:13 PM,Fruit tartlette,,BAKERY DISPLAY,RETAIL,4.75,1.0,false,false
124,5/16/24 6:13 PM,Gelato,,BAKERY DISPLAY,RETAIL,3.50,1.0,false,false
124,5/16/24 6:13 PM,cupcake,,BAKERY DISPLAY,RETAIL,4.75,1.0,false,false
156,5/16/24 7:52 PM,Tartufo Gelato,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
156,5/16/24 7:52 PM,Semifreddo,,Special Events,FOOD,12.98,1.0,false,false
156,5/16/24 7:52 PM,Bomba gelato,,BAKERY DISPLAY,RETAIL,7.50,1.0,false,false
152,5/16/24 7:39 PM,SICILIANA,,Pasta,FOOD,16.70,1.0,true,false
152,5/16/24 7:39 PM,LASAGNA,,Pasta,FOOD,18.55,1.0,true,false
148,5/16/24 7:24 PM,Glass Primitivo Li Veli,,Wine - Glasses,BEVERAGES,13.00,1.0,false,false
148,5/16/24 7:24 PM,San Pellegrino glass bottle,,Non-Alcoholic,BEVERAGES,3.75,1.0,false,false
148,5/16/24 7:24 PM,LASAGNA,,Pasta,FOOD,18.55,1.0,false,false
148,5/16/24 7:24 PM,SICILIANA,,Pasta,FOOD,16.70,1.0,false,false
150,5/16/24 7:34 PM,Espresso Macchiato,,Espresso Bar,BEVERAGES,3.75,1.0,false,false
152,5/16/24 7:39 PM,MINA,,Salad,FOOD,8.11,0.5,false,false
152,5/16/24 7:39 PM,LASAGNA,,Pasta,FOOD,9.28,0.5,false,false
152,5/16/24 7:39 PM,Glass Chianti Riserva - San Vincente,,Wine - Glasses,BEVERAGES,13.00,1.0,false,false
140,5/16/24 7:01 PM,TIROLESE,,Pasta,FOOD,9.74,0.5,false,false
140,5/16/24 7:01 PM,LUCIA,,Salad,FOOD,8.11,0.5,false,false
159,5/16/24 8:25 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
159,5/16/24 8:25 PM,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
159,5/16/24 8:25 PM,Glass Pinot Grigio - Mirabello,,Wine - Glasses,BEVERAGES,11.00,1.0,false,false
148,5/16/24 7:24 PM,Espresso Martini,,House Cocktails,BEVERAGES,28.00,2.0,false,false
161,5/16/24 8:32 PM,LUCIA,,Salad,FOOD,0.00,1.0,false,false
161,5/16/24 8:32 PM,LUCIA,,Salad,FOOD,0.00,1.0,false,false
161,5/16/24 8:32 PM,MINA,,Salad,FOOD,0.00,1.0,false,false
161,5/16/24 8:32 PM,AL PACINO,,Salad,FOOD,0.00,1.0,false,false
162,5/16/24 8:35 PM,Glass Rosato di Ampeleia - Ampeleia,,Wine - Glasses,BEVERAGES,13.50,1.0,false,false
162,5/16/24 8:35 PM,Aperol Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,false
164,5/16/24 8:43 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
165,5/16/24 8:44 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
165,5/16/24 8:44 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,false
166,5/16/24 8:46 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,false
148,5/16/24 7:24 PM,Espresso Quarta,,Espresso Bar,BEVERAGES,3.00,1.0,false,false
166,5/16/24 8:46 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
167,5/16/24 8:50 PM,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
167,5/16/24 8:50 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,false
167,5/16/24 8:50 PM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,false
167,5/16/24 8:50 PM,VV sticker,,MARKET,RETAIL,1.00,1.0,false,false
169,5/16/24 8:57 PM,Cincy Godfather,,House Cocktails,BEVERAGES,0.00,1.0,false,false
