Order Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Net Price,Qty,Void?,Gross Price,Discount
5/30/24 2:02 PM,Cappuccino Pistacchio,,Espresso Bar,BEVERAGES,4.17,1.0,false,5.00,0.00
5/30/24 2:02 PM,Espresso Quarta,,Espresso Bar,BEVERAGES,2.51,1.0,false,3.00,0.00
5/30/24 2:02 PM,Small Kinder Bueno,,,,0.58,1.0,false,0.70,0.00
5/30/24 2:41 PM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,4.00,0.00
5/30/24 2:44 PM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/30/24 2:44 PM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/30/24 2:44 PM,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
5/30/24 2:50 PM,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,8.50,1.0,false,8.50,0.00
5/30/24 2:57 PM,SICILIANA,,Pasta,FOOD,16.70,1.0,false,16.70,0.00
5/30/24 2:58 PM,O SOLE MIO,,Panini,FOOD,11.13,1.0,false,11.13,0.00
5/30/24 3:22 PM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/30/24 3:22 PM,treccia conchiglia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,3.94,0.00
5/30/24 3:26 PM,Gelato,,BAKERY DISPLAY,RETAIL,3.50,1.0,false,3.50,0.00
5/30/24 3:26 PM,Gelato,,BAKERY DISPLAY,RETAIL,3.50,1.0,false,3.50,0.00
5/30/24 3:31 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,5.00,0.75
5/30/24 2:57 PM,Maglio Ciocc Crema Spalmabile Amore di Nonna,,MARKET,RETAIL,18.00,1.0,true,18.00,0.00
5/30/24 2:57 PM,Maglio Chocolate,,,,13.00,1.0,false,13.00,0.00
5/30/24 3:36 PM,NESSUN DORMA,,Panini,FOOD,11.13,1.0,false,11.13,0.00
5/30/24 3:36 PM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/30/24 3:37 PM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,4.00,0.00
5/30/24 3:42 PM,Peroni - Draft,,Beer,BEVERAGES,7.00,1.0,false,7.00,0.00
5/30/24 3:59 PM,NESSUN DORMA,,Panini,FOOD,11.13,1.0,false,11.13,0.00
5/30/24 3:59 PM,Baladin Cedrata,,Non-Alcoholic,BEVERAGES,3.30,1.0,false,3.30,0.00
5/30/24 3:59 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
5/30/24 3:59 PM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/30/24 4:23 PM,Frittata,,Colazione - Breakfast,FOOD,8.35,1.0,false,8.35,0.00
5/30/24 4:23 PM,Roasted Potatoes,,Panini,FOOD,4.17,1.0,false,4.17,0.00
5/30/24 4:23 PM,L'ITALIANO,,Panini,FOOD,9.28,1.0,false,9.28,0.00
5/30/24 4:23 PM,Glass Nerello Mascalese - Libero,,Wine - Glasses,BEVERAGES,11.00,1.0,false,11.00,0.00
5/30/24 4:23 PM,Iced Tea,,Non-Alcoholic,BEVERAGES,3.50,1.0,false,3.50,0.00
5/30/24 4:42 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,4.50,0.00
5/30/24 4:42 PM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,4.17,0.00
5/30/24 4:42 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
5/30/24 4:55 PM,Espresso Martini,,House Cocktails,BEVERAGES,14.00,1.0,false,14.00,0.00
5/30/24 4:55 PM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,4.00,0.00
5/30/24 4:55 PM,LASAGNA,,Pasta,FOOD,18.55,1.0,false,18.55,0.00
5/30/24 4:55 PM,Side Focaccia With Cheese,,,,3.00,1.0,false,3.00,0.00
5/30/24 4:57 PM,Aperol Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,13.50,0.00
5/30/24 4:57 PM,Hugo Rose,,House Cocktails,BEVERAGES,13.50,1.0,false,13.50,0.00
5/30/24 4:57 PM,Peroni - Draft,,Beer,BEVERAGES,7.00,1.0,false,7.00,0.00
5/30/24 4:57 PM,LUCIA,,Salad,FOOD,16.24,1.0,false,16.24,0.00
5/30/24 4:57 PM,TIROLESE,,Pasta,FOOD,19.48,1.0,false,19.48,0.00
5/30/24 4:57 PM,Nutella cornetto,,Cornetti/Bombolone,FOOD,3.48,1.0,false,3.48,0.00
5/30/24 4:57 PM,Glass Barbera D'Asti - Le Orme,,Wine - Glasses,BEVERAGES,11.00,1.0,false,11.00,0.00
5/30/24 5:10 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,4.50,0.00
5/30/24 4:57 PM,VA PENSIERO,,Panini,FOOD,11.13,1.0,false,11.13,0.00
5/30/24 4:57 PM,Peroni - Draft,,Beer,BEVERAGES,7.00,1.0,false,7.00,0.00
5/30/24 5:17 PM,Prosecco Rose - Castel Nuovo del Garda,,Wine - Bottles,BEVERAGES,36.00,1.0,false,36.00,0.00
5/30/24 5:23 PM,Paloma,,House Cocktails,BEVERAGES,12.00,1.0,false,12.00,0.00
5/30/24 5:23 PM,Glass Barbera D'Asti - Le Orme,,Wine - Glasses,BEVERAGES,11.00,1.0,false,11.00,0.00
5/30/24 5:23 PM,LASAGNA,,Pasta,FOOD,18.55,1.0,false,18.55,0.00
5/30/24 5:23 PM,BIANCA,,Kids,FOOD,8.35,1.0,false,8.35,0.00
5/30/24 5:23 PM,PIZZA MARGHERITA,,Kids,FOOD,8.35,1.0,false,8.35,0.00
5/30/24 5:25 PM,VV Cocktail,,House Cocktails,BEVERAGES,14.00,1.0,false,14.00,0.00
5/30/24 5:25 PM,Espresso Martini,,House Cocktails,BEVERAGES,14.00,1.0,false,14.00,0.00
5/30/24 5:26 PM,Gelato,,BAKERY DISPLAY,RETAIL,7.00,2.0,false,7.00,0.00
5/30/24 5:27 PM,Peroni - Draft,,Beer,BEVERAGES,7.00,1.0,false,7.00,0.00
5/30/24 5:27 PM,Glass Chianti Riserva - San Vincente,,Wine - Glasses,BEVERAGES,13.00,1.0,false,13.00,0.00
5/30/24 5:27 PM,LASAGNA,,Pasta,FOOD,37.11,2.0,false,37.11,0.00
5/30/24 5:27 PM,Side Focaccia,,,,3.00,1.0,false,3.00,0.00
5/30/24 5:30 PM,Glass Prosecco Rosato - Castel Nuovo del Garda,,Wine - Glasses,BEVERAGES,12.00,1.0,false,12.00,0.00
5/30/24 5:30 PM,Bulleit Bourbon,,Bourbon,BEVERAGES,10.00,1.0,false,10.00,0.00
5/30/24 5:34 PM,Glass Pinot Grigio - Mirabello,,Wine - Glasses,BEVERAGES,11.00,1.0,true,11.00,0.00
5/30/24 5:23 PM,Crostoni,,Antipasti,FOOD,11.13,1.0,false,11.13,0.00
5/30/24 4:55 PM,Espresso Martini,,House Cocktails,BEVERAGES,14.00,1.0,false,14.00,0.00
5/30/24 5:34 PM,Glass Chardonnay - Maccan,,Wine - Glasses,BEVERAGES,12.00,1.0,false,12.00,0.00
5/30/24 5:34 PM,Glass Chardonnay - Maccan,,Wine - Glasses,BEVERAGES,12.00,1.0,false,12.00,0.00
5/30/24 5:25 PM,LASAGNA,,Pasta,FOOD,18.55,1.0,false,18.55,0.00
5/30/24 5:25 PM,GENOVESE,,Pasta,FOOD,17.63,1.0,false,17.63,0.00
5/30/24 5:23 PM,LASAGNA,,Pasta,FOOD,18.55,1.0,false,18.55,0.00
5/30/24 5:23 PM,PUGLIESE,,Pasta,FOOD,20.41,1.0,false,20.41,0.00
5/30/24 5:43 PM,LASAGNA,,Pasta,FOOD,18.55,1.0,false,18.55,0.00
5/30/24 5:46 PM,Peroni - Draft,,Beer,BEVERAGES,7.00,1.0,false,7.00,0.00
5/30/24 5:46 PM,Peroni - Draft,,Beer,BEVERAGES,7.00,1.0,false,7.00,0.00
5/30/24 5:46 PM,Limoncello Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,13.50,0.00
5/30/24 5:34 PM,LASAGNA,,Pasta,FOOD,18.55,1.0,false,18.55,0.00
5/30/24 5:34 PM,LUCIA,,Salad,FOOD,16.24,1.0,false,16.24,0.00
5/30/24 5:34 PM,TIROLESE,,Pasta,FOOD,19.48,1.0,false,19.48,0.00
5/30/24 5:49 PM,Titos,,Vodka,BEVERAGES,7.00,1.0,false,7.00,0.00
5/30/24 5:49 PM,Limoncello Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,13.50,0.00
5/30/24 5:51 PM,AL PACINO,,Salad,FOOD,12.52,1.0,false,13.91,0.00
5/30/24 5:34 PM,Glass Chardonnay - Maccan,,Wine - Glasses,BEVERAGES,12.00,1.0,false,12.00,0.00
5/30/24 5:23 PM,Glass Barbera D'Asti - Le Orme,,Wine - Glasses,BEVERAGES,22.00,2.0,false,22.00,0.00
5/30/24 5:52 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,0.00,1.0,false,4.25,4.25
5/30/24 5:52 PM,Occhio di bue/coconut Cookie,,BAKERY DISPLAY,RETAIL,7.00,2.0,false,7.00,0.00
5/30/24 5:54 PM,Nutella cornetto,,Cornetti/Bombolone,FOOD,6.96,2.0,false,6.96,0.00
5/30/24 5:54 PM,treccia conchiglia choc/cinnamon roll,,Cornetti/Bombolone,FOOD,3.94,1.0,false,3.94,0.00
5/30/24 5:46 PM,Fritto Misto,,Antipasti,FOOD,11.13,1.0,false,11.13,0.00
5/30/24 5:46 PM,CAPRESE VV,,Salad,FOOD,18.55,1.0,false,18.55,0.00
5/30/24 5:46 PM,LASAGNA,,Pasta,FOOD,18.55,1.0,false,18.55,0.00
5/30/24 5:46 PM,Crostoni,,Antipasti,FOOD,11.13,1.0,false,11.13,0.00
5/30/24 5:46 PM,SICILIANA,,Pasta,FOOD,16.70,1.0,false,16.70,0.00
5/30/24 5:25 PM,Limoncello Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,13.50,0.00
5/30/24 5:25 PM,VV Cocktail,,House Cocktails,BEVERAGES,14.00,1.0,false,14.00,0.00
5/30/24 5:49 PM,Pesche - pink liquor dessert,,BAKERY DISPLAY,RETAIL,4.00,1.0,false,4.00,0.00
5/30/24 5:49 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
5/30/24 6:05 PM,Aperol Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,13.50,0.00
5/30/24 6:05 PM,Campari Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,13.50,0.00
5/30/24 5:27 PM,Gelato,,BAKERY DISPLAY,RETAIL,7.00,2.0,false,7.00,0.00
5/30/24 5:30 PM,Notarpanaro - Cosimo Taurino,,Wine - Bottles,BEVERAGES,37.00,1.0,true,37.00,0.00
5/30/24 5:30 PM,Barbera D'Asti Le Orme - Michele Chiarlo,,Wine - Bottles,BEVERAGES,35.00,1.0,false,35.00,0.00
5/30/24 5:30 PM,Diet Coke -draft,,Non-Alcoholic,BEVERAGES,2.50,1.0,false,2.50,0.00
5/30/24 6:10 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/30/24 6:12 PM,Glass Primitivo Li Veli,,Wine - Glasses,BEVERAGES,13.00,1.0,false,13.00,0.00
5/30/24 6:12 PM,Negroni,,House Cocktails,BEVERAGES,13.00,1.0,false,13.00,0.00
5/30/24 6:12 PM,Negroni,,House Cocktails,BEVERAGES,13.00,1.0,false,13.00,0.00
5/30/24 5:46 PM,Peroni - Draft,,Beer,BEVERAGES,7.00,1.0,false,7.00,0.00
5/30/24 6:13 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,4.50,0.00
5/30/24 6:10 PM,LUCIA,,Salad,FOOD,16.24,1.0,false,16.24,0.00
5/30/24 6:10 PM,SICILIANA,,Pasta,FOOD,16.70,1.0,false,16.70,0.00
5/30/24 5:30 PM,Salice Salentino - Cosimo Taurino,,Wine - Bottles,BEVERAGES,16.00,0.5,false,16.00,0.00
5/30/24 6:17 PM,Gelato,,BAKERY DISPLAY,RETAIL,7.00,2.0,false,7.00,0.00
5/30/24 5:34 PM,Glass Chardonnay - Maccan,,Wine - Glasses,BEVERAGES,12.00,1.0,false,12.00,0.00
5/30/24 5:34 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
5/30/24 5:30 PM,LUCIA,,Salad,FOOD,16.24,1.0,false,16.24,0.00
5/30/24 5:30 PM,MINA,,Salad,FOOD,16.24,1.0,false,16.24,0.00
5/30/24 5:30 PM,LASAGNA,,Pasta,FOOD,18.55,1.0,false,18.55,0.00
5/30/24 5:30 PM,BOLOGNESE,,Pasta,FOOD,18.55,1.0,false,18.55,0.00
5/30/24 5:30 PM,PUGLIESE,,Pasta,FOOD,20.41,1.0,false,20.41,0.00
5/30/24 5:30 PM,LASAGNA,,Pasta,FOOD,18.55,1.0,false,18.55,0.00
5/30/24 6:26 PM,Espresso Salentino Shakerato,,Espresso Bar,BEVERAGES,3.90,1.0,false,3.90,0.00
5/30/24 5:46 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
5/30/24 6:28 PM,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
5/30/24 5:34 PM,Ham and Cheese,,Cornetti/Bombolone,FOOD,6.50,1.0,false,6.50,0.00
5/30/24 6:12 PM,LUCIA,,Salad,FOOD,19.94,1.0,false,19.94,0.00
5/30/24 6:12 PM,PUGLIESE,,Pasta,FOOD,20.41,1.0,false,20.41,0.00
5/30/24 6:12 PM,BOLOGNESE,,Pasta,FOOD,18.55,1.0,false,18.55,0.00
5/30/24 6:12 PM,TIROLESE,,Pasta,FOOD,19.48,1.0,false,19.48,0.00
5/30/24 5:23 PM,Single serving desserts,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
5/30/24 5:23 PM,Bomba gelato,,BAKERY DISPLAY,RETAIL,7.50,1.0,false,7.50,0.00
5/30/24 6:12 PM,Side Of Olives,,,,3.00,1.0,false,3.00,0.00
5/30/24 6:12 PM,Montepulciano d'Abbruzzo - Cirelli,,Wine - Bottles,BEVERAGES,34.00,1.0,false,34.00,0.00
5/30/24 6:43 PM,Espresso Martini,,House Cocktails,BEVERAGES,14.00,1.0,false,14.00,0.00
5/30/24 6:43 PM,Espresso Martini,,House Cocktails,BEVERAGES,14.00,1.0,false,14.00,0.00
5/30/24 6:44 PM,Lemon Vanilla/Zeppole/mimosa cake,,BAKERY DISPLAY,RETAIL,8.50,1.0,false,8.50,0.00
5/30/24 6:44 PM,Lemon Vanilla/Zeppole/mimosa cake,,BAKERY DISPLAY,RETAIL,8.50,1.0,false,8.50,0.00
5/30/24 6:44 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
5/30/24 6:51 PM,Aperol Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,13.50,0.00
5/30/24 6:10 PM,Gelato,,BAKERY DISPLAY,RETAIL,3.50,1.0,false,3.50,0.00
5/30/24 6:43 PM,Aperol Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,13.50,0.00
5/30/24 6:49 PM,Aperol Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,13.50,0.00
5/30/24 6:49 PM,Negroni,,House Cocktails,BEVERAGES,13.00,1.0,false,13.00,0.00
5/30/24 6:49 PM,Rosso di Sera Mocktail,,Non-Alcoholic,BEVERAGES,9.00,1.0,false,9.00,0.00
5/30/24 6:49 PM,Peroni - Draft,,Beer,BEVERAGES,7.00,1.0,false,7.00,0.00
5/30/24 6:49 PM,Half Tante Belle Cose,,Antipasti,FOOD,23.19,1.0,false,23.19,0.00
5/30/24 6:51 PM,GENOVESE,,Pasta,FOOD,21.33,1.0,false,21.33,0.00
5/30/24 6:51 PM,ROSSA,,Kids,FOOD,8.35,1.0,false,8.35,0.00
5/30/24 6:51 PM,Lemonade -draft/oj,,Non-Alcoholic,BEVERAGES,2.50,1.0,false,2.50,0.00
5/30/24 6:49 PM,LASAGNA,,Pasta,FOOD,18.55,1.0,false,18.55,0.00
5/30/24 6:49 PM,SICILIANA,,Pasta,FOOD,16.70,1.0,false,16.70,0.00
5/30/24 6:49 PM,LUCIA,,Salad,FOOD,16.24,1.0,false,16.24,0.00
5/30/24 6:49 PM,LUCIA,,Salad,FOOD,16.24,1.0,false,16.24,0.00
5/30/24 6:58 PM,Crostata,,,,30.00,1.0,false,30.00,0.00
5/30/24 7:01 PM,Plain Cornetto,,Cornetti/Bombolone,FOOD,3.02,1.0,false,3.02,0.00
5/30/24 7:03 PM,Iced Tea,,Non-Alcoholic,BEVERAGES,3.50,1.0,false,3.50,0.00
5/30/24 7:03 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,4.50,1.0,false,4.50,0.00
5/30/24 7:03 PM,AL PACINO,,Salad,FOOD,13.91,1.0,false,13.91,0.00
5/30/24 7:03 PM,LASAGNA,,Pasta,FOOD,18.55,1.0,false,18.55,0.00
5/30/24 7:03 PM,SICILIANA,,Pasta,FOOD,16.70,1.0,false,16.70,0.00
5/30/24 7:03 PM,"Il Rose di Casanova, La Spinetta",,Wine - Bottles,BEVERAGES,35.00,1.0,false,35.00,0.00
5/30/24 7:06 PM,Limoncello Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,13.50,0.00
5/30/24 6:43 PM,Glass Chianti Riserva - San Vincente,,Wine - Glasses,BEVERAGES,13.00,1.0,false,13.00,0.00
5/30/24 6:43 PM,Crostoni,,Antipasti,FOOD,11.13,1.0,false,11.13,0.00
5/30/24 7:09 PM,Hugo Rose,,House Cocktails,BEVERAGES,13.50,1.0,false,13.50,0.00
5/30/24 7:09 PM,Peroni - Draft,,Beer,BEVERAGES,7.00,1.0,false,7.00,0.00
5/30/24 7:09 PM,Lemonade -draft/oj,,Non-Alcoholic,BEVERAGES,2.50,1.0,false,2.50,0.00
5/30/24 7:06 PM,Peroni - Bottle,,Beer,BEVERAGES,4.50,1.0,false,4.50,0.00
5/30/24 7:06 PM,Limoncello Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,13.50,0.00
5/30/24 7:09 PM,PUGLIESE,,Pasta,FOOD,20.41,1.0,false,20.41,0.00
5/30/24 7:09 PM,SOFIA LOREN,,Salad,FOOD,14.85,1.0,false,14.85,0.00
5/30/24 7:09 PM,BIANCA,,Kids,FOOD,8.35,1.0,false,8.35,0.00
5/30/24 6:43 PM,Glass Prosecco Brut - Castel Nuovo del Garda,,Wine - Glasses,BEVERAGES,12.00,1.0,false,12.00,0.00
5/30/24 6:49 PM,Peroni - Draft,,Beer,BEVERAGES,7.00,1.0,false,7.00,0.00
5/30/24 7:17 PM,Glass Barbera D'Asti - Le Orme,,Wine - Glasses,BEVERAGES,11.00,1.0,false,11.00,0.00
5/30/24 7:19 PM,Peroni - Draft,,Beer,BEVERAGES,7.00,1.0,false,7.00,0.00
5/30/24 7:19 PM,Peroni - Draft,,Beer,BEVERAGES,7.00,1.0,false,7.00,0.00
5/30/24 7:17 PM,Glass Barbera D'Asti - Le Orme,,Wine - Glasses,BEVERAGES,11.00,1.0,false,11.00,0.00
5/30/24 7:22 PM,Hugo Rose,,House Cocktails,BEVERAGES,13.50,1.0,false,13.50,0.00
5/30/24 7:17 PM,POSEIDONE,,Salad,FOOD,16.24,1.0,false,16.24,0.00
5/30/24 7:17 PM,LASAGNA,,Pasta,FOOD,18.55,1.0,false,18.55,0.00
5/30/24 7:17 PM,BOLOGNESE,,Pasta,FOOD,18.55,1.0,false,18.55,0.00
5/30/24 5:30 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
5/30/24 5:30 PM,SLICE CROSTATA,,BAKERY DISPLAY,RETAIL,6.00,1.0,false,6.00,0.00
5/30/24 7:06 PM,Peroni - Bottle,,Beer,BEVERAGES,4.50,1.0,false,4.50,0.00
5/30/24 7:06 PM,Crostoni,,Antipasti,FOOD,11.13,1.0,false,11.13,0.00
5/30/24 7:06 PM,Crostoni,,Antipasti,FOOD,11.13,1.0,false,11.13,0.00
5/30/24 7:06 PM,Crostoni,,Antipasti,FOOD,11.13,1.0,false,11.13,0.00
5/30/24 7:06 PM,Crostoni,,Antipasti,FOOD,11.13,1.0,false,11.13,0.00
5/30/24 7:28 PM,MINA,,Salad,FOOD,16.24,1.0,false,16.24,0.00
5/30/24 7:28 PM,Glass Gavi - Le Rive,,Wine - Glasses,BEVERAGES,10.00,1.0,false,10.00,0.00
5/30/24 7:32 PM,Kinder Duplo - Kinder Delice,,MARKET,RETAIL,2.50,1.0,false,2.50,0.00
5/30/24 7:32 PM,Baladin Spuma Nera,,Non-Alcoholic,BEVERAGES,3.30,1.0,false,3.30,0.00
5/30/24 7:32 PM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,4.17,0.00
5/30/24 6:43 PM,MINA,,Salad,FOOD,16.24,1.0,false,16.24,0.00
5/30/24 6:43 PM,LUCIA,,Salad,FOOD,16.24,1.0,false,16.24,0.00
5/30/24 6:43 PM,BOLOGNESE,,Pasta,FOOD,18.55,1.0,false,18.55,0.00
5/30/24 6:43 PM,PUGLIESE,,Pasta,FOOD,20.41,1.0,false,20.41,0.00
5/30/24 5:30 PM,Salice Salentino - Cosimo Taurino,,Wine - Bottles,BEVERAGES,16.00,0.5,false,16.00,0.00
5/30/24 7:33 PM,Glass cup gelato,,BAKERY DISPLAY,RETAIL,7.50,1.0,false,7.50,0.00
5/30/24 7:36 PM,BOLOGNESE,,Pasta,FOOD,18.55,1.0,false,18.55,0.00
5/30/24 7:03 PM,LUCIA,,Salad,FOOD,16.24,1.0,false,16.24,0.00
5/30/24 7:03 PM,Saccottino Choc/ Danish,,Cornetti/Bombolone,FOOD,4.17,1.0,false,4.17,0.00
5/30/24 7:19 PM,Peroni - Draft,,Beer,BEVERAGES,7.00,1.0,false,7.00,0.00
5/30/24 7:19 PM,MINA,,Salad,FOOD,16.24,1.0,false,16.24,0.00
5/30/24 7:19 PM,SICILIANA,,Pasta,FOOD,16.70,1.0,false,16.70,0.00
5/30/24 7:19 PM,LASAGNA,,Pasta,FOOD,18.55,1.0,false,18.55,0.00
5/30/24 7:19 PM,TIROLESE,,Pasta,FOOD,19.48,1.0,false,19.48,0.00
5/30/24 6:12 PM,slice cake Fruit tart,,BAKERY DISPLAY,RETAIL,7.00,1.0,false,7.00,0.00
5/30/24 6:12 PM,SLICE CROSTATA,,BAKERY DISPLAY,RETAIL,6.00,1.0,false,6.00,0.00
5/30/24 7:06 PM,NAPULÈ,,Panini,FOOD,11.13,1.0,false,11.13,0.00
5/30/24 7:06 PM,PUGLIESE,,Pasta,FOOD,20.41,1.0,false,20.41,0.00
5/30/24 7:06 PM,GENOVESE,,Pasta,FOOD,21.33,1.0,false,21.33,0.00
5/30/24 7:06 PM,SICILIANA,,Pasta,FOOD,16.70,1.0,false,16.70,0.00
5/30/24 7:09 PM,Hugo Rose,,House Cocktails,BEVERAGES,13.50,1.0,false,13.50,0.00
5/30/24 7:48 PM,Latte Macchiato,,Espresso Bar,BEVERAGES,5.00,1.0,false,5.00,0.00
5/30/24 7:48 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
5/30/24 7:48 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
5/30/24 7:48 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
5/30/24 7:50 PM,Gelato,,BAKERY DISPLAY,RETAIL,3.50,1.0,false,3.50,0.00
5/30/24 7:03 PM,Pesche - pink liquor dessert,,BAKERY DISPLAY,RETAIL,4.00,1.0,false,4.00,0.00
5/30/24 7:55 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
5/30/24 7:55 PM,Lemon Vanilla/Zeppole/mimosa cake,,BAKERY DISPLAY,RETAIL,8.50,1.0,false,8.50,0.00
5/30/24 6:49 PM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,4.00,0.00
5/30/24 6:49 PM,Americano,,Espresso Bar,BEVERAGES,4.00,1.0,false,4.00,0.00
5/30/24 6:43 PM,Glass Chianti Riserva - San Vincente,,Wine - Glasses,BEVERAGES,13.00,1.0,false,13.00,0.00
5/30/24 6:43 PM,Glass Prosecco Brut - Castel Nuovo del Garda,,Wine - Glasses,BEVERAGES,12.00,1.0,false,12.00,0.00
5/30/24 6:49 PM,SINGLE SERVING glass coppa,,BAKERY DISPLAY,RETAIL,8.50,1.0,false,8.50,0.00
5/30/24 6:49 PM,SLICE CAKE,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
5/30/24 7:17 PM,Glass Barbera D'Asti - Le Orme,,Wine - Glasses,BEVERAGES,11.00,1.0,false,11.00,0.00
5/30/24 7:36 PM,cupcake,,BAKERY DISPLAY,RETAIL,4.75,1.0,false,4.75,0.00
5/30/24 7:19 PM,Peroni - Draft,,Beer,BEVERAGES,7.00,1.0,false,7.00,0.00
5/30/24 7:06 PM,Glass Chianti Riserva - San Vincente,,Wine - Glasses,BEVERAGES,13.00,1.0,false,13.00,0.00
5/30/24 7:06 PM,Aperol Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,13.50,0.00
5/30/24 8:08 PM,TUSCAN RIBOLLITA,,Soup,FOOD,14.85,1.0,false,14.85,0.00
5/30/24 8:08 PM,BOLOGNESE,,Pasta,FOOD,18.55,1.0,false,18.55,0.00
5/30/24 8:08 PM,Aperol Spritz,,House Cocktails,BEVERAGES,13.50,1.0,false,13.50,0.00
5/30/24 8:08 PM,Negroni,,House Cocktails,BEVERAGES,13.00,1.0,false,13.00,0.00
5/30/24 8:12 PM,Tartufo Gelato,,BAKERY DISPLAY,RETAIL,6.50,1.0,false,6.50,0.00
5/30/24 8:12 PM,Cappuccino,,Espresso Bar,BEVERAGES,4.25,1.0,false,4.25,0.00
5/30/24 6:43 PM,Glass Gavi - Masera,,Wine - Glasses,BEVERAGES,22.00,2.0,false,22.00,0.00
5/30/24 8:19 PM,Glass Primitivo Li Veli,,Wine - Glasses,BEVERAGES,13.00,1.0,false,13.00,0.00
5/30/24 8:19 PM,Glass Pinot Grigio - Mirabello,,Wine - Glasses,BEVERAGES,11.00,1.0,false,11.00,0.00
5/30/24 8:19 PM,CAPRESE VV,,Salad,FOOD,18.55,1.0,false,18.55,0.00
5/30/24 8:19 PM,VELLUTATA,,Soup,FOOD,14.85,1.0,false,14.85,0.00
5/30/24 8:19 PM,TUSCAN RIBOLLITA,,Soup,FOOD,14.85,1.0,false,14.85,0.00
5/30/24 8:21 PM,LUCIA,,Salad,FOOD,16.24,1.0,false,16.24,0.00
5/30/24 8:21 PM,SICILIANA,,Pasta,FOOD,16.70,1.0,false,16.70,0.00
5/30/24 7:06 PM,Peroni - Bottle,,Beer,BEVERAGES,4.50,1.0,false,4.50,0.00
5/30/24 8:32 PM,Glass Chardonnay - Maccan,,Wine - Glasses,BEVERAGES,0.00,1.0,false,12.00,12.00
5/30/24 6:43 PM,Glass Chianti Riserva - San Vincente,,Wine - Glasses,BEVERAGES,13.00,1.0,false,13.00,0.00
